索引,互补性水平
6522,0.250972763
6523,0.213636364
6524,0.278106509
6525,0.254545455
6526,0.644171779
6527,0.648033126
6528,0.687927107
6529,0.632701422
6530,0.242424242
6531,0.561611374
6532,0.703791469
6533,0.616113744
6534,0.296511628
6535,0.211328976
6536,0.279207921
6537,0.234939759
6538,0.231092437
6539,0.398104265
6540,0.251184834
6541,0.265033408
6542,0.342799189
6543,0.31120332
6544,0.290456432
6545,0.362637363
6546,0.300211416
6547,0.311258278
6548,0.241900648
6549,0.247311828
6550,0.282222222
6551,0.319474836
6552,0.625282167
6553,0.310638298
6554,0.281779661
6555,0.248971193
6556,0.280632411
6557,0.214137214
6558,0.265690377
6559,0.297968397
6560,0.246049661
6561,0.237394958
6562,0.253699789
6563,0.261851016
6564,0.406952965
6565,0.304157549
6566,0.32832618
6567,0.298
6568,0.311965812
6569,0.296875
6570,0.326180258
6571,0.22907489
6572,0.261851016
6573,0.4375
6574,0.623024831
6575,0.349887133
6576,0.304740406
6577,0.682978723
6578,0.695652174
6579,0.620767494
6580,0.684684685
6581,0.607223476
6582,0.63190184
6583,0.254237288
6584,0.262054507
6585,0.268498943
6586,0.32278481
6587,0.282167043
6588,0.34537246
6589,0.275
6590,0.344902386
6591,0.315565032
6592,0.25282167
6593,0.318284424
6594,0.37254902
6595,0.338600451
6596,0.503386005
6597,0.568848758
6598,0.318284424
6599,0.313807531
6600,0.440180587
6601,0.437923251
6602,0.41986456
6603,0.636568849
6604,0.385106383
6605,0.460496614
6606,0.465011287
6607,0.218961625
6608,0.297968397
6609,0.232505643
6610,0.300225734
6611,0.259593679
6612,0.237020316
6613,0.297968397
6614,0.281893004
6615,0.372460497
6616,0.169300226
6617,0.205417607
6618,0.237020316
6619,0.568669528
6620,0.300225734
6621,0.383747178
6622,0.25282167
6623,0.336065574
6624,0.55049505
6625,0.42244898
6626,0.666023166
6627,0.43373494
6628,0.417695473
6629,0.28358209
6630,0.41322314
6631,0.245119306
6632,0.317813765
6633,0.257336343
6634,0.26459144
6635,0.223476298
6636,0.305719921
6637,0.307070707
6638,0.670756646
6639,0.672877847
6640,0.69751693
6641,0.625282167
6642,0.263257576
6643,0.523702032
6644,0.65462754
6645,0.577878104
6646,0.323643411
6647,0.22875817
6648,0.354455446
6649,0.281124498
6650,0.289915966
6651,0.417607223
6652,0.282167043
6653,0.349665924
6654,0.387423935
6655,0.369294606
6656,0.348547718
6657,0.417582418
6658,0.361522199
6659,0.364238411
6660,0.250539957
6661,0.298924731
6662,0.333333333
6663,0.371991247
6664,0.159574468
6665,0.150423729
6666,0.12962963
6667,0.138339921
6668,0.143451143
6669,0.165271967
6670,0.244705882
6671,0.253846154
6672,0.157563025
6673,0.11627907
6674,0.154195011
6675,0.231083845
6676,0.164113786
6677,0.21888412
6678,0.184
6679,0.215811966
6680,0.154017857
6681,0.178111588
6682,0.143171806
6683,0.234866828
6684,0.368303571
6685,0.650462963
6686,0.407692308
6687,0.250608273
6688,0.64893617
6689,0.704347826
6690,0.715736041
6691,0.653153153
6692,0.702564103
6693,0.580777096
6694,0.148305085
6695,0.220125786
6696,0.21987315
6697,0.20464135
6698,0.262755102
6699,0.302884615
6700,0.2375
6701,0.295010846
6702,0.247334755
6703,0.256218905
6704,0.294554455
6705,0.264705882
6706,0.296728972
6707,0.600985222
6708,0.515909091
6709,0.320512821
6710,0.238493724
6711,0.51758794
6712,0.498734177
6713,0.561538462
6714,0.687058824
6715,0.308510638
6716,0.551378446
6717,0.462287105
6718,0.230769231
6719,0.240694789
6720,0.197435897
6721,0.405128205
6722,0.220512821
6723,0.18974359
6724,0.288557214
6725,0.141975309
6726,0.317961165
6727,0.123076923
6728,0.223076923
6729,0.202564103
6730,0.536480687
6731,0.325301205
6732,0.378712871
6733,0.202764977
6734,0.204918033
6735,0.425742574
6736,0.312244898
6737,0.623552124
6738,0.387550201
6739,0.302469136
6740,0.208955224
6741,0.338842975
6742,0.175704989
6743,0.208502024
6744,0.176072235
6745,0.1692607
6746,0.234090909
6747,0.287968442
6748,0.206060606
6749,0.670756646
6750,0.621118012
6751,0.642369021
6752,0.883950617
6753,0.196969697
6754,0.582125604
6755,0.710144928
6756,0.590361446
6757,0.25
6758,0.154684096
6759,0.22970297
6760,0.279116466
6761,0.170168067
6762,0.329081633
6763,0.282973621
6764,0.262806236
6765,0.344827586
6766,0.329875519
6767,0.263485477
6768,0.320879121
6769,0.312896406
6770,0.286975717
6771,0.215982721
6772,0.247311828
6773,0.304444444
6774,0.336980306
6775,0.894067797
6776,0.738683128
6777,0.81027668
6778,0.742203742
6779,0.849372385
6780,0.491489362
6781,0.329787234
6782,0.718487395
6783,0.725158562
6784,0.636170213
6785,0.654396728
6786,0.79787234
6787,0.755319149
6788,0.728
6789,0.712765957
6790,0.670212766
6791,0.774468085
6792,0.640425532
6793,0.487234043
6794,0.395744681
6795,0.153191489
6796,0.063829787
6797,0.465957447
6798,0.185106383
6799,0.165957447
6800,0.110638298
6801,0.170212766
6802,0.1
6803,0.224948875
6804,0.718220339
6805,0.599580713
6806,0.596194503
6807,0.700421941
6808,0.461702128
6809,0.45106383
6810,0.60625
6811,0.587234043
6812,0.674468085
6813,0.527659574
6814,0.523404255
6815,0.67254902
6816,0.546808511
6817,0.338297872
6818,0.287234043
6819,0.24893617
6820,0.608786611
6821,0.206382979
6822,0.217021277
6823,0.134042553
6824,0.142553191
6825,0.485106383
6826,0.189361702
6827,0.253191489
6828,0.289361702
6829,0.589361702
6830,0.561702128
6831,0.4
6832,0.340425532
6833,0.419148936
6834,0.512765957
6835,0.751028807
6836,0.544680851
6837,0.327659574
6838,0.434042553
6839,0.517021277
6840,0.406382979
6841,0.519148936
6842,0.459574468
6843,0.655319149
6844,0.706967213
6845,0.43960396
6846,0.575510204
6847,0.243243243
6848,0.397590361
6849,0.582304527
6850,0.631914894
6851,0.535123967
6852,0.608510638
6853,0.651821862
6854,0.612765957
6855,0.671206226
6856,0.591489362
6857,0.58382643
6858,0.676767677
6859,0.298568507
6860,0.283643892
6861,0.19787234
6862,0.180851064
6863,0.638257576
6864,0.178723404
6865,0.127659574
6866,0.204255319
6867,0.600775194
6868,0.670212766
6869,0.693069307
6870,0.680722892
6871,0.781512605
6872,0.493617021
6873,0.55106383
6874,0.668085106
6875,0.62474645
6876,0.547717842
6877,0.589211618
6878,0.553191489
6879,0.530655391
6880,0.574468085
6881,0.60212766
6882,0.659574468
6883,0.508510638
6884,0.478723404
6885,0.781893004
6886,0.837944664
6887,0.777546778
6888,0.884937238
6889,0.516949153
6890,0.362288136
6891,0.758403361
6892,0.756871036
6893,0.680084746
6894,0.676891616
6895,0.809322034
6896,0.766949153
6897,0.758
6898,0.73940678
6899,0.694915254
6900,0.792372881
6901,0.675847458
6902,0.527542373
6903,0.400423729
6904,0.139830508
6905,0.05720339
6906,0.48940678
6907,0.167372881
6908,0.141949153
6909,0.099576271
6910,0.146186441
6911,0.086864407
6912,0.206543967
6913,0.743644068
6914,0.641509434
6915,0.630021142
6916,0.713080169
6917,0.472457627
6918,0.455508475
6919,0.64375
6920,0.597457627
6921,0.68220339
6922,0.536016949
6923,0.519067797
6924,0.652941176
6925,0.559322034
6926,0.330508475
6927,0.26059322
6928,0.228813559
6929,0.635983264
6930,0.216101695
6931,0.228813559
6932,0.13559322
6933,0.122881356
6934,0.487288136
6935,0.203389831
6936,0.269067797
6937,0.31779661
6938,0.612288136
6939,0.580508475
6940,0.430084746
6941,0.347457627
6942,0.44279661
6943,0.525423729
6944,0.775720165
6945,0.538135593
6946,0.328389831
6947,0.453389831
6948,0.531779661
6949,0.398305085
6950,0.550847458
6951,0.474576271
6952,0.686440678
6953,0.702868852
6954,0.417821782
6955,0.575510204
6956,0.200772201
6957,0.391566265
6958,0.58436214
6959,0.650423729
6960,0.537190083
6961,0.644067797
6962,0.663967611
6963,0.625
6964,0.696498054
6965,0.627118644
6966,0.593688363
6967,0.682828283
6968,0.265848671
6969,0.250517598
6970,0.156779661
6971,0.163135593
6972,0.659090909
6973,0.173728814
6974,0.095338983
6975,0.18220339
6976,0.620155039
6977,0.697033898
6978,0.687128713
6979,0.710843373
6980,0.773109244
6981,0.483050847
6982,0.563559322
6983,0.654661017
6984,0.634888438
6985,0.549792531
6986,0.593360996
6987,0.555084746
6988,0.55179704
6989,0.588983051
6990,0.620762712
6991,0.686440678
6992,0.548728814
6993,0.480932203
6994,0.822134387
6995,0.884773663
6996,0.812757202
6997,0.613168724
6998,0.5
6999,0.820987654
7000,0.806584362
7001,0.716049383
7002,0.674846626
7003,0.683127572
7004,0.656378601
7005,0.738
7006,0.716049383
7007,0.716049383
7008,0.656378601
7009,0.775720165
7010,0.598765432
7011,0.475308642
7012,0.185185185
7013,0.094650206
7014,0.609053498
7015,0.234567901
7016,0.181069959
7017,0.125514403
7018,0.195473251
7019,0.119341564
7020,0.298568507
7021,0.783950617
7022,0.769547325
7023,0.74691358
7024,0.683127572
7025,0.510288066
7026,0.485596708
7027,0.691358025
7028,0.555555556
7029,0.656378601
7030,0.510288066
7031,0.448559671
7032,0.578431373
7033,0.522633745
7034,0.281893004
7035,0.298353909
7036,0.187242798
7037,0.709876543
7038,0.33744856
7039,0.325102881
7040,0.191358025
7041,0.191358025
7042,0.580246914
7043,0.320987654
7044,0.362139918
7045,0.380658436
7046,0.547325103
7047,0.530864198
7048,0.446502058
7049,0.333333333
7050,0.399176955
7051,0.497942387
7052,0.779835391
7053,0.467078189
7054,0.288065844
7055,0.462962963
7056,0.49382716
7057,0.360082305
7058,0.567901235
7059,0.456790123
7060,0.66872428
7061,0.696721311
7062,0.441584158
7063,0.583673469
7064,0.214285714
7065,0.495983936
7066,0.549382716
7067,0.734567901
7068,0.572016461
7069,0.771604938
7070,0.720647773
7071,0.658436214
7072,0.758754864
7073,0.66255144
7074,0.633136095
7075,0.719191919
7076,0.190184049
7077,0.179012346
7078,0.146090535
7079,0.148148148
7080,0.784090909
7081,0.283950617
7082,0.115226337
7083,0.24691358
7084,0.71124031
7085,0.761316872
7086,0.687128713
7087,0.730923695
7088,0.699588477
7089,0.390946502
7090,0.524691358
7091,0.569958848
7092,0.551724138
7093,0.553497942
7094,0.594650206
7095,0.528806584
7096,0.559670782
7097,0.551440329
7098,0.689300412
7099,0.672839506
7100,0.553497942
7101,0.487654321
7102,0.788537549
7103,0.843873518
7104,0.537549407
7105,0.411067194
7106,0.770750988
7107,0.76284585
7108,0.677865613
7109,0.677865613
7110,0.756916996
7111,0.703557312
7112,0.792490119
7113,0.71541502
7114,0.697628458
7115,0.73715415
7116,0.685770751
7117,0.541501976
7118,0.43083004
7119,0.171936759
7120,0.083003953
7121,0.511857708
7122,0.207509881
7123,0.16798419
7124,0.12055336
7125,0.177865613
7126,0.110671937
7127,0.252964427
7128,0.739130435
7129,0.658102767
7130,0.644268775
7131,0.697628458
7132,0.480237154
7133,0.456521739
7134,0.648221344
7135,0.56916996
7136,0.654150198
7137,0.498023715
7138,0.47826087
7139,0.67254902
7140,0.52173913
7141,0.292490119
7142,0.272727273
7143,0.219367589
7144,0.660079051
7145,0.249011858
7146,0.26284585
7147,0.144268775
7148,0.150197628
7149,0.507905138
7150,0.247035573
7151,0.294466403
7152,0.339920949
7153,0.577075099
7154,0.561264822
7155,0.399209486
7156,0.345849802
7157,0.428853755
7158,0.507905138
7159,0.772727273
7160,0.517786561
7161,0.328063241
7162,0.432806324
7163,0.513833992
7164,0.37944664
7165,0.529644269
7166,0.462450593
7167,0.660079051
7168,0.73715415
7169,0.454545455
7170,0.604743083
7171,0.239382239
7172,0.444664032
7173,0.579051383
7174,0.673913043
7175,0.555335968
7176,0.662055336
7177,0.699604743
7178,0.632411067
7179,0.760700389
7180,0.610671937
7181,0.641025641
7182,0.711462451
7183,0.268774704
7184,0.26284585
7185,0.173913043
7186,0.162055336
7187,0.729166667
7188,0.21541502
7189,0.114624506
7190,0.223320158
7191,0.701550388
7192,0.717391304
7193,0.71541502
7194,0.719367589
7195,0.743083004
7196,0.466403162
7197,0.533596838
7198,0.612648221
7199,0.628458498
7200,0.553359684
7201,0.598814229
7202,0.5256917
7203,0.539525692
7204,0.559288538
7205,0.62055336
7206,0.664031621
7207,0.541501976
7208,0.482213439
7209,0.808731809
7210,0.613305613
7211,0.507276507
7212,0.819126819
7213,0.819126819
7214,0.727650728
7215,0.652351738
7216,0.698544699
7217,0.663201663
7218,0.738
7219,0.717255717
7220,0.708939709
7221,0.663201663
7222,0.783783784
7223,0.592515593
7224,0.476091476
7225,0.172557173
7226,0.093555094
7227,0.598752599
7228,0.207900208
7229,0.155925156
7230,0.108108108
7231,0.176715177
7232,0.108108108
7233,0.278118609
7234,0.806652807
7235,0.767151767
7236,0.748440748
7237,0.671517672
7238,0.521829522
7239,0.486486486
7240,0.696465696
7241,0.559251559
7242,0.663201663
7243,0.528066528
7244,0.453222453
7245,0.580392157
7246,0.528066528
7247,0.278586279
7248,0.278586279
7249,0.203742204
7250,0.706860707
7251,0.345114345
7252,0.322245322
7253,0.197505198
7254,0.189189189
7255,0.56964657
7256,0.328482328
7257,0.355509356
7258,0.386694387
7259,0.561330561
7260,0.563409563
7261,0.449064449
7262,0.340956341
7263,0.407484407
7264,0.513513514
7265,0.763374486
7266,0.492723493
7267,0.297297297
7268,0.474012474
7269,0.513513514
7270,0.361746362
7271,0.582120582
7272,0.440748441
7273,0.681912682
7274,0.694672131
7275,0.41980198
7276,0.569387755
7277,0.200772201
7278,0.487951807
7279,0.541152263
7280,0.731808732
7281,0.568181818
7282,0.765072765
7283,0.708502024
7284,0.665280665
7285,0.750972763
7286,0.686070686
7287,0.637080868
7288,0.709090909
7289,0.171779141
7290,0.163561077
7291,0.130977131
7292,0.145530146
7293,0.767045455
7294,0.272349272
7295,0.103950104
7296,0.226611227
7297,0.717054264
7298,0.765072765
7299,0.665346535
7300,0.734939759
7301,0.727650728
7302,0.397089397
7303,0.528066528
7304,0.58004158
7305,0.547667343
7306,0.562240664
7307,0.601659751
7308,0.521829522
7309,0.577962578
7310,0.550935551
7311,0.696465696
7312,0.692307692
7313,0.565488565
7314,0.498960499
7315,0.539748954
7316,0.391213389
7317,0.788702929
7318,0.769874477
7319,0.69665272
7320,0.666666667
7321,0.792887029
7322,0.751046025
7323,0.772
7324,0.728033473
7325,0.705020921
7326,0.757322176
7327,0.690376569
7328,0.541841004
7329,0.40376569
7330,0.123430962
7331,0.050209205
7332,0.493723849
7333,0.148535565
7334,0.121338912
7335,0.081589958
7336,0.127615063
7337,0.071129707
7338,0.200408998
7339,0.765690377
7340,0.669456067
7341,0.661087866
7342,0.70083682
7343,0.479079498
7344,0.456066946
7345,0.679166667
7346,0.60251046
7347,0.688284519
7348,0.548117155
7349,0.49790795
7350,0.643137255
7351,0.577405858
7352,0.326359833
7353,0.261506276
7354,0.234309623
7355,0.642259414
7356,0.228033473
7357,0.236401674
7358,0.140167364
7359,0.133891213
7360,0.5
7361,0.232217573
7362,0.286610879
7363,0.343096234
7364,0.612970711
7365,0.585774059
7366,0.430962343
7367,0.361924686
7368,0.443514644
7369,0.537656904
7370,0.798353909
7371,0.531380753
7372,0.315899582
7373,0.466527197
7374,0.529288703
7375,0.384937238
7376,0.554393305
7377,0.468619247
7378,0.694560669
7379,0.711065574
7380,0.411881188
7381,0.575510204
7382,0.200772201
7383,0.419678715
7384,0.590534979
7385,0.661087866
7386,0.541322314
7387,0.663179916
7388,0.682186235
7389,0.635983264
7390,0.708171206
7391,0.644351464
7392,0.619329389
7393,0.692929293
7394,0.257668712
7395,0.238095238
7396,0.146443515
7397,0.179916318
7398,0.689393939
7399,0.186192469
7400,0.092050209
7401,0.177824268
7402,0.656976744
7403,0.728033473
7404,0.681188119
7405,0.738955823
7406,0.786610879
7407,0.481171548
7408,0.579497908
7409,0.654811715
7410,0.628803245
7411,0.562240664
7412,0.607883817
7413,0.554393305
7414,0.569037657
7415,0.59832636
7416,0.648535565
7417,0.70292887
7418,0.566945607
7419,0.518828452
7420,0.531764706
7421,0.605042017
7422,0.585623679
7423,0.571428571
7424,0.476482618
7425,0.446389497
7426,0.484978541
7427,0.53
7428,0.536324786
7429,0.540178571
7430,0.43776824
7431,0.627753304
7432,0.585882353
7433,0.535714286
7434,0.344907407
7435,0.181176471
7436,0.654117647
7437,0.368085106
7438,0.323913043
7439,0.294117647
7440,0.355855856
7441,0.287058824
7442,0.423312883
7443,0.591101695
7444,0.64360587
7445,0.638477801
7446,0.512658228
7447,0.611764706
7448,0.590588235
7449,0.5625
7450,0.470715835
7451,0.486140725
7452,0.536470588
7453,0.442352941
7454,0.388235294
7455,0.443925234
7456,0.341176471
7457,0.454545455
7458,0.254117647
7459,0.594142259
7460,0.501176471
7461,0.475294118
7462,0.343529412
7463,0.385882353
7464,0.7
7465,0.470588235
7466,0.428235294
7467,0.336470588
7468,0.364705882
7469,0.334117647
7470,0.432941176
7471,0.197647059
7472,0.218823529
7473,0.371764706
7474,0.516460905
7475,0.350588235
7476,0.197647059
7477,0.341176471
7478,0.275294118
7479,0.336909871
7480,0.477647059
7481,0.430588235
7482,0.506912442
7483,0.506147541
7484,0.394059406
7485,0.446938776
7486,0.345559846
7487,0.570281124
7488,0.440329218
7489,0.618336887
7490,0.504132231
7491,0.650759219
7492,0.548582996
7493,0.523702032
7494,0.540856031
7495,0.552272727
7496,0.475345168
7497,0.501010101
7498,0.226993865
7499,0.242236025
7500,0.307517084
7501,0.254117647
7502,0.621212121
7503,0.435294118
7504,0.291764706
7505,0.352941176
7506,0.525193798
7507,0.572984749
7508,0.491089109
7509,0.534136546
7510,0.460084034
7511,0.237647059
7512,0.489411765
7513,0.452115813
7514,0.346855984
7515,0.454356846
7516,0.468879668
7517,0.435164835
7518,0.507399577
7519,0.44812362
7520,0.576673866
7521,0.507526882
7522,0.502222222
7523,0.490153173
7524,0.50210084
7525,0.494714588
7526,0.528344671
7527,0.374233129
7528,0.334792123
7529,0.300429185
7530,0.388
7531,0.363247863
7532,0.470982143
7533,0.324034335
7534,0.539647577
7535,0.573849879
7536,0.477678571
7537,0.365740741
7538,0.192837466
7539,0.523114355
7540,0.372340426
7541,0.339130435
7542,0.314720812
7543,0.344594595
7544,0.335078534
7545,0.388548057
7546,0.491525424
7547,0.5639413
7548,0.591966173
7549,0.331223629
7550,0.405612245
7551,0.394230769
7552,0.485416667
7553,0.301518438
7554,0.373134328
7555,0.330845771
7556,0.264851485
7557,0.292156863
7558,0.373831776
7559,0.256157635
7560,0.295454545
7561,0.209366391
7562,0.466527197
7563,0.487437186
7564,0.42278481
7565,0.336088154
7566,0.348235294
7567,0.465957447
7568,0.581453634
7569,0.598540146
7570,0.597796143
7571,0.429280397
7572,0.445040214
7573,0.41322314
7574,0.438016529
7575,0.399449036
7576,0.460199005
7577,0.405349794
7578,0.368932039
7579,0.184573003
7580,0.399449036
7581,0.41046832
7582,0.311158798
7583,0.443373494
7584,0.346534653
7585,0.377880184
7586,0.362704918
7587,0.340594059
7588,0.363265306
7589,0.32046332
7590,0.423694779
7591,0.290123457
7592,0.471215352
7593,0.390495868
7594,0.548806941
7595,0.429149798
7596,0.417607223
7597,0.492217899
7598,0.456818182
7599,0.382642998
7600,0.351515152
7601,0.243353783
7602,0.252587992
7603,0.284738041
7604,0.237037037
7605,0.486742424
7606,0.403381643
7607,0.29468599
7608,0.371084337
7609,0.536821705
7610,0.525054466
7611,0.332673267
7612,0.395582329
7613,0.334033613
7614,0.346938776
7615,0.316546763
7616,0.278396437
7617,0.336713996
7618,0.336099585
7619,0.373443983
7620,0.384615385
7621,0.412262156
7622,0.392935982
7623,0.518358531
7624,0.395698925
7625,0.422222222
7626,0.354485777
7627,0.808823529
7628,0.699579832
7629,0.63803681
7630,0.659663866
7631,0.649159664
7632,0.716
7633,0.699579832
7634,0.674369748
7635,0.617647059
7636,0.800420168
7637,0.617647059
7638,0.491596639
7639,0.222689076
7640,0.105042017
7641,0.592436975
7642,0.245798319
7643,0.199579832
7644,0.151260504
7645,0.220588235
7646,0.147058824
7647,0.316973415
7648,0.808823529
7649,0.767295597
7650,0.764705882
7651,0.672268908
7652,0.529411765
7653,0.5
7654,0.714583333
7655,0.577731092
7656,0.634453782
7657,0.529411765
7658,0.455882353
7659,0.545098039
7660,0.527310924
7661,0.294117647
7662,0.302521008
7663,0.170168067
7664,0.686192469
7665,0.361344538
7666,0.352941176
7667,0.210084034
7668,0.205882353
7669,0.56512605
7670,0.342436975
7671,0.355042017
7672,0.355042017
7673,0.533613445
7674,0.510504202
7675,0.441176471
7676,0.31092437
7677,0.382352941
7678,0.5
7679,0.744855967
7680,0.441176471
7681,0.281512605
7682,0.447478992
7683,0.466386555
7684,0.357142857
7685,0.573529412
7686,0.462184874
7687,0.634453782
7688,0.663934426
7689,0.41980198
7690,0.569387755
7691,0.218146718
7692,0.487951807
7693,0.516460905
7694,0.710084034
7695,0.559917355
7696,0.75210084
7697,0.706477733
7698,0.649159664
7699,0.715953307
7700,0.661764706
7701,0.619329389
7702,0.674747475
7703,0.194274029
7704,0.173913043
7705,0.149159664
7706,0.165966387
7707,0.729166667
7708,0.294117647
7709,0.134453782
7710,0.235294118
7711,0.666666667
7712,0.741596639
7713,0.635643564
7714,0.698795181
7715,0.68487395
7716,0.359243697
7717,0.527310924
7718,0.558823529
7719,0.509127789
7720,0.533195021
7721,0.580912863
7722,0.495798319
7723,0.56092437
7724,0.552521008
7725,0.691176471
7726,0.663865546
7727,0.552521008
7728,0.516806723
7729,0.758985201
7730,0.662576687
7731,0.701902748
7732,0.67653277
7733,0.74
7734,0.723044397
7735,0.733615222
7736,0.67230444
7737,0.782241015
7738,0.619450317
7739,0.498942918
7740,0.200845666
7741,0.095137421
7742,0.575052854
7743,0.21141649
7744,0.160676533
7745,0.118393235
7746,0.198731501
7747,0.118393235
7748,0.284253579
7749,0.824524313
7750,0.748427673
7751,0.756871036
7752,0.702531646
7753,0.524312896
7754,0.509513742
7755,0.683333333
7756,0.575052854
7757,0.636363636
7758,0.522198732
7759,0.460887949
7760,0.564705882
7761,0.543340381
7762,0.253699789
7763,0.281183932
7764,0.209302326
7765,0.663179916
7766,0.321353066
7767,0.32346723
7768,0.179704017
7769,0.175475687
7770,0.5602537
7771,0.319238901
7772,0.353065539
7773,0.378435518
7774,0.591966173
7775,0.570824524
7776,0.424947146
7777,0.353065539
7778,0.427061311
7779,0.530655391
7780,0.74691358
7781,0.479915433
7782,0.321353066
7783,0.460887949
7784,0.526427061
7785,0.325581395
7786,0.530655391
7787,0.44397463
7788,0.655391121
7789,0.647540984
7790,0.415841584
7791,0.563265306
7792,0.223938224
7793,0.473895582
7794,0.553497942
7795,0.680761099
7796,0.535123967
7797,0.739957717
7798,0.696356275
7799,0.682875264
7800,0.727626459
7801,0.67230444
7802,0.619329389
7803,0.692929293
7804,0.18404908
7805,0.182194617
7806,0.131078224
7807,0.11205074
7808,0.700757576
7809,0.260042283
7810,0.109936575
7811,0.21987315
7812,0.656976744
7813,0.748414376
7814,0.615841584
7815,0.666666667
7816,0.710084034
7817,0.399577167
7818,0.534883721
7819,0.583509514
7820,0.539553753
7821,0.541493776
7822,0.605809129
7823,0.54756871
7824,0.579281184
7825,0.583509514
7826,0.689217759
7827,0.642706131
7828,0.56448203
7829,0.509513742
7830,0.621676892
7831,0.645514223
7832,0.615879828
7833,0.668
7834,0.647435897
7835,0.819196429
7836,0.628755365
7837,0.702643172
7838,0.609977324
7839,0.491071429
7840,0.235827664
7841,0.102040816
7842,0.53968254
7843,0.242553191
7844,0.204347826
7845,0.167800454
7846,0.227477477
7847,0.156462585
7848,0.288343558
7849,0.694915254
7850,0.700209644
7851,0.720930233
7852,0.622362869
7853,0.526077098
7854,0.510204082
7855,0.695833333
7856,0.518438178
7857,0.586353945
7858,0.485260771
7859,0.433106576
7860,0.507843137
7861,0.562358277
7862,0.244897959
7863,0.287981859
7864,0.210884354
7865,0.562761506
7866,0.31292517
7867,0.29478458
7868,0.16553288
7869,0.199546485
7870,0.5
7871,0.326530612
7872,0.399092971
7873,0.419501134
7874,0.612244898
7875,0.575963719
7876,0.380952381
7877,0.392290249
7878,0.476190476
7879,0.605442177
7880,0.650205761
7881,0.485260771
7882,0.315192744
7883,0.428571429
7884,0.528344671
7885,0.35193133
7886,0.52154195
7887,0.392290249
7888,0.637188209
7889,0.549180328
7890,0.376237624
7891,0.47755102
7892,0.237451737
7893,0.415662651
7894,0.50617284
7895,0.579957356
7896,0.489669421
7897,0.659436009
7898,0.611336032
7899,0.652370203
7900,0.647859922
7901,0.664399093
7902,0.59566075
7903,0.608080808
7904,0.229038855
7905,0.229813665
7906,0.172335601
7907,0.142857143
7908,0.604166667
7909,0.265306122
7910,0.160997732
7911,0.244897959
7912,0.587209302
7913,0.694989107
7914,0.554455446
7915,0.586345382
7916,0.62605042
7917,0.437641723
7918,0.523809524
7919,0.543429844
7920,0.498985801
7921,0.531120332
7922,0.582987552
7923,0.6
7924,0.583509514
7925,0.642384106
7926,0.660907127
7927,0.630107527
7928,0.58
7929,0.47702407
7930,0.678936605
7931,0.668711656
7932,0.654
7933,0.629856851
7934,0.609406953
7935,0.627811861
7936,0.595092025
7937,0.484662577
7938,0.388548057
7939,0.298568507
7940,0.124744376
7941,0.435582822
7942,0.343558282
7943,0.316973415
7944,0.255623722
7945,0.312883436
7946,0.237218814
7947,0.384458078
7948,0.658486708
7949,0.582822086
7950,0.599182004
7951,0.666666667
7952,0.437627812
7953,0.45603272
7954,0.623721881
7955,0.529652352
7956,0.572597137
7957,0.45398773
7958,0.386503067
7959,0.545098039
7960,0.523517382
7961,0.333333333
7962,0.370143149
7963,0.26993865
7964,0.560327198
7965,0.294478528
7966,0.27198364
7967,0.18404908
7968,0.263803681
7969,0.486707566
7970,0.286298569
7971,0.357873211
7972,0.312883436
7973,0.552147239
7974,0.492842536
7975,0.353783231
7976,0.335378323
7977,0.406952965
7978,0.490797546
7979,0.627811861
7980,0.468302658
7981,0.27198364
7982,0.372188139
7983,0.460122699
7984,0.45603272
7985,0.498977505
7986,0.406952965
7987,0.54805726
7988,0.617586912
7989,0.558415842
7990,0.589795918
7991,0.372586873
7992,0.467871486
7993,0.591002045
7994,0.566462168
7995,0.539877301
7996,0.582822086
7997,0.607287449
7998,0.529652352
7999,0.591439689
8000,0.54396728
8001,0.58974359
8002,0.638383838
8003,0.36809816
8004,0.3599182
8005,0.308793456
8006,0.251533742
8007,0.579545455
8008,0.280163599
8009,0.267893661
8010,0.300613497
8011,0.598837209
8012,0.576687117
8013,0.643564356
8014,0.560240964
8015,0.63803681
8016,0.45807771
8017,0.45603272
8018,0.578732106
8019,0.529411765
8020,0.562372188
8021,0.578732106
8022,0.584867076
8023,0.558282209
8024,0.574642127
8025,0.554192229
8026,0.595092025
8027,0.505112474
8028,0.484662577
8029,0.770386266
8030,0.736
8031,0.717948718
8032,0.682713348
8033,0.817596567
8034,0.610503282
8035,0.474835886
8036,0.354485777
8037,0.146608315
8038,0.043763676
8039,0.404814004
8040,0.14893617
8041,0.158695652
8042,0.113785558
8043,0.146608315
8044,0.09190372
8045,0.188139059
8046,0.677966102
8047,0.551362683
8048,0.543340381
8049,0.681434599
8050,0.444201313
8051,0.433260394
8052,0.6
8053,0.596529284
8054,0.675906183
8055,0.551422319
8056,0.520787746
8057,0.682352941
8058,0.599562363
8059,0.32166302
8060,0.253829322
8061,0.260393873
8062,0.541841004
8063,0.164113786
8064,0.181619256
8065,0.113785558
8066,0.124726477
8067,0.425531915
8068,0.196936543
8069,0.282275711
8070,0.328227571
8071,0.693654267
8072,0.638949672
8073,0.380743982
8074,0.411378556
8075,0.529540481
8076,0.549234136
8077,0.699588477
8078,0.571115974
8079,0.343544858
8080,0.439824945
8081,0.599562363
8082,0.418454936
